,Long,Lat,GDP_PPP_mean,GDP_PPP_sum,population,nightlight,hotdays,days_heat_index,temp,precip,precip_percnt,pc
5541,26.16541656382868,-33.33374964559399,18132.848,1813284.8,139.83585,0.05740042,6.6,0.0,0.58,-112.93,-0.26,12967.238
5542,26.16541656382868,-33.417082978593996,15043.577,1504357.8,382.65686,0.065567896,6.6,0.0,0.58,-112.93,-0.26,3931.349
5543,26.16541656382868,-33.500416311593995,21212.412,2121241.2,374.62692,0.056107953,0.1,0.0,0.43,-53.29,-0.05,5662.2764
5544,26.16541656382868,-33.58374964459399,16829.326,1682932.6,269.32858,0.07140514,0.1,0.0,0.43,-53.29,-0.05,6248.6226
5545,26.16541656382868,-33.667082977594,17795.025,1779502.6,323.4218,0.14869659,0.1,0.0,0.43,-53.29,-0.05,5502.111
5546,26.248749896828677,-24.750416346593997,68.37415,6837.415,42.557144,0.05600493,24.9,0.0,0.67,15.53,0.79,160.66434
5547,26.248749896828677,-24.917083012594,25748.445,2574844.5,72.04745,0.011319678,24.9,0.0,0.67,15.53,0.79,35738.18
5548,26.248749896828677,-25.000416345593997,132005.1,13200510.0,473.62448,0.057028737,24.9,0.0,0.67,15.53,0.79,27871.258
5549,26.248749896828677,-25.083749678593996,9774.339,977433.9,326.363,0.23070899,24.9,0.0,0.67,15.53,0.79,2994.9285
5550,26.248749896828677,-25.167083011593995,33202.566,3320256.8,29.915827,0.014738988,24.9,0.0,0.67,15.53,0.79,110986.625
5551,26.248749896828677,-25.250416344593997,956.75354,95675.35,14.269771,0.020901544,24.9,0.0,0.67,15.53,0.79,6704.7573
5552,26.248749896828677,-25.333749677594,12554.499,1255449.9,190.75089,0.0359838,24.9,0.0,0.67,15.53,0.79,6581.62
5553,26.248749896828677,-25.417083010594,46268.16,4626816.0,387.12994,0.13111235,24.9,0.0,0.67,15.53,0.79,11951.584
5554,26.248749896828677,-25.500416343593997,168651.02,16865102.0,652.88385,0.050940108,15.35,0.0,0.63,13.64,0.85,25831.703
5555,26.248749896828677,-25.583749676594,28713.9,2871390.0,1712.702,0.077798486,15.35,0.0,0.63,13.64,0.85,1676.5262
5556,26.248749896828677,-25.667083009593995,53538.863,5353886.5,950.7238,0.0508412,15.35,0.0,0.63,13.64,0.85,5631.3794
5557,26.248749896828677,-25.750416342593997,169.57703,16957.703,319.63107,0.025799662,15.35,0.0,0.63,13.64,0.85,53.05399
5558,26.248749896828677,-25.833749675594,1544.1672,154416.72,8.047132,0.021829197,15.35,0.0,0.63,13.64,0.85,19189.04
5559,26.248749896828677,-25.917083008594,178091.77,17809176.0,14.393639,0.034037806,15.35,0.0,0.63,13.64,0.85,1237294.9
5560,26.248749896828677,-26.000416341593997,115767.76,11576776.0,34.76221,0.06828134,15.35,0.0,0.63,13.64,0.85,333027.62
5561,26.248749896828677,-26.083749674593996,686640.6,68664060.0,574.31665,0.12867923,15.35,0.0,0.63,13.64,0.85,119557.85
5562,26.248749896828677,-26.167083007593998,535086.75,53508670.0,2137.9697,0.4508876,15.35,0.0,0.63,13.64,0.85,25027.797
5563,26.248749896828677,-26.250416340593993,75404.29,7540429.0,1117.3805,0.19697599,15.35,0.0,0.63,13.64,0.85,6748.309
5564,26.248749896828677,-26.333749673594003,97421.99,9742199.0,667.82434,0.09876857,15.35,0.0,0.63,13.64,0.85,14587.967
5565,26.248749896828677,-26.417083006593998,149349.0,14934900.0,1002.27325,0.07072636,15.35,0.0,0.63,13.64,0.85,14901.026
5566,26.248749896828677,-26.500416339594,209691.94,20969194.0,684.30597,0.05627667,16.6,0.0,0.66,-24.75,0.1,30643.01
5567,26.248749896828677,-26.583749672593996,94607.45,9460745.0,428.03943,0.06165417,16.6,0.0,0.66,-24.75,0.1,22102.508
5568,26.248749896828677,-26.667083005593998,20294.756,2029475.5,284.7999,0.041416816,16.6,0.0,0.66,-24.75,0.1,7125.9697
5569,26.248749896828677,-26.750416338594,249138.66,24913866.0,1365.9669,0.11279838,16.6,0.0,0.66,-24.75,0.1,18238.996
5570,26.248749896828677,-26.833749671594,47254.16,4725416.0,1333.6152,0.15434924,16.6,0.0,0.66,-24.75,0.1,3543.3127
5571,26.248749896828677,-26.917083004593998,35699.664,3569966.5,327.94046,0.07696274,16.6,0.0,0.66,-24.75,0.1,10886.0205
5572,26.248749896828677,-27.000416337593997,35407.863,3540786.2,403.46054,0.08372075,16.6,0.0,0.66,-24.75,0.1,8776.041
5573,26.248749896828677,-27.083749670593996,39074.61,3907461.0,118.76813,0.07954513,16.6,0.0,0.66,-24.75,0.1,32899.914
5574,26.248749896828677,-27.167083003593994,432903.6,43290360.0,83.335655,0.073013484,16.6,0.0,0.66,-24.75,0.1,519469.84
5575,26.248749896828677,-27.250416336594004,25661.484,2566148.5,14221.969,0.49802646,16.6,0.0,0.66,-24.75,0.1,180.43553
5576,26.248749896828677,-27.333749669594,26781.953,2678195.2,172.12944,0.15699494,16.6,0.0,0.66,-24.75,0.1,15559.193
5577,26.248749896828677,-27.417083002593994,39604.895,3960489.5,112.808975,0.13095826,16.6,0.0,0.66,-24.75,0.1,35107.93
5578,26.248749896828677,-27.500416335593997,9012.57,901257.0,162.99268,0.06825768,18.35,0.0,0.69,-113.43,-3.41,5529.4326
5579,26.248749896828677,-27.583749668594,8902.663,890266.3,68.56636,0.054681536,18.35,0.0,0.69,-113.43,-3.41,12984.01
5580,26.248749896828677,-27.667083001593994,13306.91,1330691.0,150.58432,0.06878283,18.35,0.0,0.69,-113.43,-3.41,8836.85
5581,26.248749896828677,-27.750416334594,2539.8613,253986.12,72.92517,0.1090452,18.35,0.0,0.69,-113.43,-3.41,3482.832
5582,26.248749896828677,-27.833749667594,2459.9785,245997.84,50.928104,0.12166131,18.35,0.0,0.69,-113.43,-3.41,4830.2964
5583,26.248749896828677,-27.917083000593998,1927.7533,192775.33,64.629456,0.16108616,18.35,0.0,0.69,-113.43,-3.41,2982.778
5584,26.248749896828677,-28.000416333593996,30479.734,3047973.5,128.30606,0.040694308,18.35,0.0,0.69,-113.43,-3.41,23755.492
5585,26.248749896828677,-28.083749666593995,14580.076,1458007.6,215.62447,0.07768384,18.35,0.0,0.69,-113.43,-3.41,6761.791
5586,26.248749896828677,-28.167082999593994,14093.557,1409355.6,111.49589,0.06226782,18.35,0.0,0.69,-113.43,-3.41,12640.427
5587,26.248749896828677,-28.250416332594,21552.658,2155265.8,141.563,0.065880604,18.35,0.0,0.69,-113.43,-3.41,15224.781
5588,26.248749896828677,-28.333749665593995,13340.388,1334038.8,65.80647,0.07988735,18.35,0.0,0.69,-113.43,-3.41,20272.15
5589,26.248749896828677,-28.417082998593997,785.3585,78535.85,10.44358,0.04153585,18.35,0.0,0.69,-113.43,-3.41,7520.0127
5590,26.248749896828677,-28.500416331594,1399.4968,139949.69,72.27599,0.040999256,19.85,0.0,0.77,-186.62,-4.51,1936.3232
5591,26.248749896828677,-28.667082997593997,149.33118,14933.117,37.682854,0.032418948,19.85,0.0,0.77,-186.62,-4.51,396.28415
5592,26.248749896828677,-28.750416330594,1698.1455,169814.55,48.02829,0.036938187,19.85,0.0,0.77,-186.62,-4.51,3535.7192
5593,26.248749896828677,-28.833749663594,23495.605,2349560.5,47.071358,0.06252314,19.85,0.0,0.77,-186.62,-4.51,49914.867
5594,26.248749896828677,-28.917082996594,8282.536,828253.6,146.93236,0.08997194,19.85,0.0,0.77,-186.62,-4.51,5636.972
5595,26.248749896828677,-29.000416329593996,2113274.0,211327410.0,553.1818,0.5228966,19.85,0.0,0.77,-186.62,-4.51,382021.6
5596,26.248749896828677,-29.083749662593995,18758598.0,1875859700.0,41289.562,14.694818,19.85,0.0,0.77,-186.62,-4.51,45431.812
5597,26.248749896828677,-29.167082995593994,12614147.0,1261414700.0,321289.5,24.027693,19.85,0.0,0.77,-186.62,-4.51,3926.0999
5598,26.248749896828677,-29.250416328593996,24753.785,2475378.5,12578.095,0.9234556,19.85,0.0,0.77,-186.62,-4.51,196.80075
5599,26.248749896828677,-29.333749661594,15632.924,1563292.4,52.14876,0.13008356,19.85,0.0,0.77,-186.62,-4.51,29977.555
5600,26.248749896828677,-29.417082994594,3594.3174,359431.75,42.987675,0.059210423,19.85,0.0,0.77,-186.62,-4.51,8361.274
5601,26.248749896828677,-29.500416327594003,4556.1963,455619.62,57.190086,0.039391883,11.95,0.0,0.87,-116.49,-2.97,7966.759
5602,26.248749896828677,-29.583749660594,109159.84,10915984.0,28.385538,0.034463435,11.95,0.0,0.87,-116.49,-2.97,384561.47
5603,26.248749896828677,-29.667082993594,2879.85,287985.0,48.082367,0.08096545,11.95,0.0,0.87,-116.49,-2.97,5989.4097
5604,26.248749896828677,-29.750416326594,2803.414,280341.4,35.21118,0.030020118,11.95,0.0,0.87,-116.49,-2.97,7961.7153
5605,26.248749896828677,-29.833749659593998,5672.091,567209.06,82.965065,0.022637477,11.95,0.0,0.87,-116.49,-2.97,6836.7217
5606,26.248749896828677,-29.917082992593997,4636.254,463625.38,36.6327,0.019667618,11.95,0.0,0.87,-116.49,-2.97,12656.052
5607,26.248749896828677,-30.083749658593995,1305.191,130519.11,23.390982,0.023730496,11.95,0.0,0.87,-116.49,-2.97,5579.89
5608,26.248749896828677,-30.167082991593997,66.07322,6607.3223,46.986588,0.023348255,11.95,0.0,0.87,-116.49,-2.97,140.62146
5609,26.248749896828677,-30.333749657594,3183.5156,318351.56,40.125267,0.022271492,11.95,0.0,0.87,-116.49,-2.97,7933.9424
5610,26.248749896828677,-30.500416323594,428.79077,42879.08,2.3576536,0.023949204,7.65,0.0,0.74,-115.51,-2.12,18187.184
5611,26.248749896828677,-30.583749656593994,2734.4482,273444.8,14.046066,0.027446125,7.65,0.0,0.74,-115.51,-2.12,19467.715
5612,26.248749896828677,-30.667082989594,10970.926,1097092.6,12.455408,0.038850643,7.65,0.0,0.74,-115.51,-2.12,88081.625
5613,26.248749896828677,-30.750416322594,2493.751,249375.11,13.96436,0.02781785,7.65,0.0,0.74,-115.51,-2.12,17857.969
5614,26.248749896828677,-30.833749655593994,963.0098,96300.984,67.24531,0.033028957,7.65,0.0,0.74,-115.51,-2.12,1432.0848
5615,26.248749896828677,-30.917082988593997,25400.318,2540031.8,51.687256,0.029824551,7.65,0.0,0.74,-115.51,-2.12,49142.32
5616,26.248749896828677,-31.000416321593995,5465.007,546500.7,56.680565,0.038352247,7.65,0.0,0.74,-115.51,-2.12,9641.765
5617,26.248749896828677,-31.083749654593998,156.6932,15669.32,21.446507,0.039085463,7.65,0.0,0.74,-115.51,-2.12,730.6234
5618,26.248749896828677,-31.167082987594,697.68964,69768.96,35.747086,0.028086713,7.65,0.0,0.74,-115.51,-2.12,1951.7384
5619,26.248749896828677,-31.333749653593998,7661.493,766149.3,45.285088,0.027628155,7.65,0.0,0.74,-115.51,-2.12,16918.357
5620,26.248749896828677,-31.417082986594,6387.0093,638700.94,137.71274,0.027612269,7.65,0.0,0.74,-115.51,-2.12,4637.922
5621,26.248749896828677,-31.500416319593995,4208.729,420872.9,136.93057,0.024634294,6.85,0.0,0.65,-47.4,-0.77,3073.6226
5622,26.248749896828677,-31.583749652594,6164.7617,616476.2,27.112745,0.02313113,6.85,0.0,0.65,-47.4,-0.77,22737.506
5623,26.248749896828677,-31.667082985594,145.57259,14557.259,14.535699,0.026394546,6.85,0.0,0.65,-47.4,-0.77,1001.4832
5624,26.248749896828677,-31.750416318593995,10484.267,1048426.6,9.050942,0.026278928,6.85,0.0,0.65,-47.4,-0.77,115836.18
5625,26.248749896828677,-31.833749651593997,3242.0645,324206.44,17.448683,0.027616767,6.85,0.0,0.65,-47.4,-0.77,18580.568
5626,26.248749896828677,-31.917082984593996,3193.9666,319396.66,58.581818,0.031992923,6.85,0.0,0.65,-47.4,-0.77,5452.1465
5627,26.248749896828677,-32.000416317594,344296.47,34429650.0,6117.784,0.28569624,6.85,0.0,0.65,-47.4,-0.77,5627.797
5628,26.248749896828677,-32.083749650594,2084.2825,208428.25,36.12487,0.029724374,6.85,0.0,0.65,-47.4,-0.77,5769.6606
5629,26.248749896828677,-32.167082983594,18572.273,1857227.4,32.954052,0.032938853,6.85,0.0,0.65,-47.4,-0.77,56358.09
5630,26.248749896828677,-32.250416316594,47213.023,4721302.5,81.968185,0.027820239,6.85,0.0,0.65,-47.4,-0.77,57599.207
5631,26.248749896828677,-32.333749649594,5820.7417,582074.2,133.60577,0.032057863,6.85,0.0,0.65,-47.4,-0.77,4356.6543
5632,26.248749896828677,-32.41708298259399,7917.0693,791706.94,76.26966,0.032054268,6.85,0.0,0.65,-47.4,-0.77,10380.365
5633,26.248749896828677,-32.500416315593995,2080.2056,208020.55,41.83014,0.031678926,6.6,0.0,0.58,-112.93,-0.26,4972.9824
5634,26.248749896828677,-32.66708298159399,387.33484,38733.484,454.47174,0.093219414,6.6,0.0,0.58,-112.93,-0.26,85.227486
5635,26.248749896828677,-32.750416314594005,882.8272,88282.72,81.91734,0.055032793,6.6,0.0,0.58,-112.93,-0.26,1077.7048
5636,26.248749896828677,-32.833749647594004,4509.566,450956.6,32.867115,0.04720507,6.6,0.0,0.58,-112.93,-0.26,13720.602
5637,26.248749896828677,-32.917082980594,785.8407,78584.07,56.10763,0.035565022,6.6,0.0,0.58,-112.93,-0.26,1400.5951
5638,26.248749896828677,-33.000416313594,11022.87,1102287.0,143.4917,0.033362083,6.6,0.0,0.58,-112.93,-0.26,7681.8867
5639,26.248749896828677,-33.083749646594,5114.139,511413.94,104.15921,0.03375822,6.6,0.0,0.58,-112.93,-0.26,4909.9253
5640,26.248749896828677,-33.167082979594,1268.7695,126876.95,56.26979,0.039427284,6.6,0.0,0.58,-112.93,-0.26,2254.7969
5641,26.248749896828677,-33.250416312594,1102.4437,110244.375,45.254913,0.042647276,6.6,0.0,0.58,-112.93,-0.26,2436.0752
5642,26.248749896828677,-33.33374964559399,33306.81,3330681.0,130.4292,0.050432973,6.6,0.0,0.58,-112.93,-0.26,25536.314
5643,26.248749896828677,-33.417082978593996,60837.535,6083753.5,259.70517,0.06078731,6.6,0.0,0.58,-112.93,-0.26,23425.615
5644,26.248749896828677,-33.500416311593995,16814.666,1681466.6,357.4189,0.059480958,0.1,0.0,0.43,-53.29,-0.05,4704.47
5645,26.248749896828677,-33.58374964459399,10395.397,1039539.75,230.58186,0.07409014,0.1,0.0,0.43,-53.29,-0.05,4508.3325
5646,26.248749896828677,-33.667082977594,18124.672,1812467.2,103.565216,0.089878395,0.1,0.0,0.43,-53.29,-0.05,17500.734
5647,26.332083229828676,-24.750416346593997,7154.912,715491.2,45.56517,0.02963788,24.9,0.0,0.67,15.53,0.79,15702.59
5648,26.332083229828676,-24.833749679594,26807.475,2680747.5,163.39017,0.01575448,24.9,0.0,0.67,15.53,0.79,16407.031
5649,26.332083229828676,-24.917083012594,3224.669,322466.9,24.481237,0.014938011,24.9,0.0,0.67,15.53,0.79,13172.002
5650,26.332083229828676,-25.000416345593997,162417.25,16241725.0,449.2345,0.018087422,24.9,0.0,0.67,15.53,0.79,36154.227
5651,26.332083229828676,-25.083749678593996,10315.843,1031584.25,915.30554,0.030459259,24.9,0.0,0.67,15.53,0.79,1127.0381
5652,26.332083229828676,-25.167083011593995,88864.98,8886498.0,33.906704,0.020858502,24.9,0.0,0.67,15.53,0.79,262086.75
5653,26.332083229828676,-25.250416344593997,92.96203,9296.203,832.0173,0.026745178,24.9,0.0,0.67,15.53,0.79,11.173089
5654,26.332083229828676,-25.333749677594,58113.414,5811341.5,292.36652,0.032240093,24.9,0.0,0.67,15.53,0.79,19876.904
5655,26.332083229828676,-25.417083010594,16763.244,1676324.5,641.6544,0.044765998,24.9,0.0,0.67,15.53,0.79,2612.5037
5656,26.332083229828676,-25.500416343593997,230770.28,23077028.0,273.55817,0.030018961,15.35,0.0,0.63,13.64,0.85,84358.76
5657,26.332083229828676,-25.583749676594,7562.017,756201.7,488.6597,0.08273553,15.35,0.0,0.63,13.64,0.85,1547.5016
5658,26.332083229828676,-25.667083009593995,193162.92,19316292.0,449.88376,0.043979384,15.35,0.0,0.63,13.64,0.85,42936.184
5659,26.332083229828676,-25.750416342593997,1358.188,135818.8,420.87543,0.028462015,15.35,0.0,0.63,13.64,0.85,322.70544
5660,26.332083229828676,-26.000416341593997,44437.336,4443733.5,242.04947,0.06386877,15.35,0.0,0.63,13.64,0.85,18358.783
5661,26.332083229828676,-26.083749674593996,90611.82,9061182.0,604.32306,0.09695055,15.35,0.0,0.63,13.64,0.85,14993.9375
5662,26.332083229828676,-26.167083007593998,183030.42,18303042.0,1071.3053,0.112108275,15.35,0.0,0.63,13.64,0.85,17084.805
5663,26.332083229828676,-26.250416340593993,2559147.5,255914750.0,517.78265,0.10358744,15.35,0.0,0.63,13.64,0.85,494251.3
5664,26.332083229828676,-26.333749673594003,365570.0,36557000.0,19618.332,0.58675015,15.35,0.0,0.63,13.64,0.85,1863.4102
5665,26.332083229828676,-26.417083006593998,93325.28,9332528.0,500.53708,0.07586356,15.35,0.0,0.63,13.64,0.85,18645.027
5666,26.332083229828676,-26.500416339594,49794.37,4979437.0,252.16042,0.060110584,16.6,0.0,0.66,-24.75,0.1,19747.1
5667,26.332083229828676,-26.583749672593996,99190.48,9919048.0,529.6682,0.056210365,16.6,0.0,0.66,-24.75,0.1,18726.908
5668,26.332083229828676,-26.667083005593998,47510.93,4751093.0,849.3925,0.096002854,16.6,0.0,0.66,-24.75,0.1,5593.5186
5669,26.332083229828676,-26.750416338594,146480.17,14648017.0,508.90994,0.07109749,16.6,0.0,0.66,-24.75,0.1,28783.121
5670,26.332083229828676,-26.833749671594,238736.08,23873608.0,615.919,0.12083531,16.6,0.0,0.66,-24.75,0.1,38760.953
5671,26.332083229828676,-26.917083004593998,70716.06,7071606.0,427.09198,0.09590872,16.6,0.0,0.66,-24.75,0.1,16557.572
5672,26.332083229828676,-27.000416337593997,4393.217,439321.66,126.96556,0.051492266,16.6,0.0,0.66,-24.75,0.1,3460.164
5673,26.332083229828676,-27.083749670593996,14311.409,1431140.9,39.926964,0.045536608,16.6,0.0,0.66,-24.75,0.1,35843.97
5674,26.332083229828676,-27.167083003593994,1699516.8,169951680.0,37.827316,0.047420062,16.6,0.0,0.66,-24.75,0.1,4492829.5
5675,26.332083229828676,-27.250416336594004,2507.2134,250721.34,34.465168,0.1069714,16.6,0.0,0.66,-24.75,0.1,7274.63
5676,26.332083229828676,-27.333749669594,7807.2124,780721.25,153.2751,0.13738166,16.6,0.0,0.66,-24.75,0.1,5093.5947
5677,26.332083229828676,-27.417083002593994,13317.424,1331742.4,82.33654,0.06374484,16.6,0.0,0.66,-24.75,0.1,16174.379
5678,26.332083229828676,-27.500416335593997,4024.164,402416.4,104.846405,0.053847127,18.35,0.0,0.69,-113.43,-3.41,3838.1516
5679,26.332083229828676,-27.583749668594,16746.258,1674625.9,135.45743,0.06547925,18.35,0.0,0.69,-113.43,-3.41,12362.747
5680,26.332083229828676,-27.667083001593994,2016.0524,201605.23,103.50348,0.07839717,18.35,0.0,0.69,-113.43,-3.41,1947.8112
5681,26.332083229828676,-27.750416334594,12538.554,1253855.4,200.0806,0.14570953,18.35,0.0,0.69,-113.43,-3.41,6266.7515
5682,26.332083229828676,-27.833749667594,16972.113,1697211.2,13597.703,0.94991565,18.35,0.0,0.69,-113.43,-3.41,124.816025
5683,26.332083229828676,-27.917083000593998,4202.305,420230.53,154.23079,0.09620196,18.35,0.0,0.69,-113.43,-3.41,2724.6863
5684,26.332083229828676,-28.000416333593996,47546.285,4754628.5,108.002396,0.05089415,18.35,0.0,0.69,-113.43,-3.41,44023.363
5685,26.332083229828676,-28.083749666593995,9114.287,911428.7,172.18274,0.061909523,18.35,0.0,0.69,-113.43,-3.41,5293.38
5686,26.332083229828676,-28.167082999593994,25381.172,2538117.2,107.722244,0.07017058,18.35,0.0,0.69,-113.43,-3.41,23561.682
5687,26.332083229828676,-28.250416332594,13740.656,1374065.6,237.62769,0.062417865,18.35,0.0,0.69,-113.43,-3.41,5782.4307
5688,26.332083229828676,-28.333749665593995,3313.6003,331360.03,153.10509,0.08170012,18.35,0.0,0.69,-113.43,-3.41,2164.2654
5689,26.332083229828676,-28.417082998593997,375.80734,37580.734,17.446978,0.04778137,18.35,0.0,0.69,-113.43,-3.41,2153.9968
5690,26.332083229828676,-28.500416331594,82.18751,8218.751,26.556187,0.025770215,19.85,0.0,0.77,-186.62,-4.51,309.48535
5691,26.332083229828676,-28.583749664594002,10117.932,1011793.1,28.879892,0.027807627,19.85,0.0,0.77,-186.62,-4.51,35034.52
5692,26.332083229828676,-28.667082997593997,3245.7073,324570.72,124.589096,0.03685092,19.85,0.0,0.77,-186.62,-4.51,2605.1294
5693,26.332083229828676,-28.750416330594,1694.3766,169437.66,25.228191,0.04425819,19.85,0.0,0.77,-186.62,-4.51,6716.203
5694,26.332083229828676,-28.833749663594,4168.7896,416878.97,41.967834,0.05958082,19.85,0.0,0.77,-186.62,-4.51,9933.297
5695,26.332083229828676,-28.917082996594,61741.074,6174107.5,444.35028,0.41819873,19.85,0.0,0.77,-186.62,-4.51,13894.686
5696,26.332083229828676,-29.000416329593996,299874.03,29987404.0,255.01587,0.25468764,19.85,0.0,0.77,-186.62,-4.51,117590.34
5697,26.332083229828676,-29.083749662593995,8773590.0,877359040.0,2220.6316,1.6125567,19.85,0.0,0.77,-186.62,-4.51,395094.38
5698,26.332083229828676,-29.167082995593994,12053125.0,1205312500.0,24133.484,1.7390002,19.85,0.0,0.77,-186.62,-4.51,49943.574
5699,26.332083229828676,-29.250416328593996,2098.6162,209861.62,5998.4727,1.1526301,19.85,0.0,0.77,-186.62,-4.51,34.985844
5700,26.332083229828676,-29.333749661594,907.7914,90779.14,29.79846,0.10664712,19.85,0.0,0.77,-186.62,-4.51,3046.4373
5701,26.332083229828676,-29.417082994594,841.0644,84106.44,20.028986,0.05882047,19.85,0.0,0.77,-186.62,-4.51,4199.236
5702,26.332083229828676,-29.500416327594003,1816.6201,181662.02,5.805215,0.039795168,11.95,0.0,0.87,-116.49,-2.97,31292.9
5703,26.332083229828676,-29.583749660594,753.28687,75328.69,5.913862,0.032786123,11.95,0.0,0.87,-116.49,-2.97,12737.646
5704,26.332083229828676,-29.667082993594,462.76038,46276.04,19.448124,0.031993918,11.95,0.0,0.87,-116.49,-2.97,2379.4602
5705,26.332083229828676,-29.750416326594,335.57617,33557.617,16.387749,0.025548661,11.95,0.0,0.87,-116.49,-2.97,2047.7258
5706,26.332083229828676,-29.833749659593998,4946.8945,494689.47,34.96801,0.025604034,11.95,0.0,0.87,-116.49,-2.97,14146.915
5707,26.332083229828676,-29.917082992593997,646.94696,64694.695,25.928707,0.028531522,11.95,0.0,0.87,-116.49,-2.97,2495.099
5708,26.332083229828676,-30.000416325593996,14188.068,1418806.9,28.542511,0.023120306,11.95,0.0,0.87,-116.49,-2.97,49708.55
5709,26.332083229828676,-30.083749658593995,926.29297,92629.3,74.65097,0.023301883,11.95,0.0,0.87,-116.49,-2.97,1240.8318
5710,26.332083229828676,-30.167082991593997,12757.66,1275766.0,58.395638,0.025067728,11.95,0.0,0.87,-116.49,-2.97,21846.94
5711,26.332083229828676,-30.250416324594,14192.019,1419201.9,60.005,0.024627859,11.95,0.0,0.87,-116.49,-2.97,23651.393
5712,26.332083229828676,-30.417082990594004,3541.6555,354165.56,13.667776,0.024338273,11.95,0.0,0.87,-116.49,-2.97,25912.45
5713,26.332083229828676,-30.583749656593994,1999.1743,199917.44,27.07299,0.036611483,7.65,0.0,0.74,-115.51,-2.12,7384.387
5714,26.332083229828676,-30.667082989594,2660.8718,266087.2,45.97521,0.03354202,7.65,0.0,0.74,-115.51,-2.12,5787.6235
5715,26.332083229828676,-30.750416322594,5475.308,547530.8,51.401554,0.025825074,7.65,0.0,0.74,-115.51,-2.12,10652.028
5716,26.332083229828676,-30.833749655593994,2947.6294,294762.94,62.01194,0.034473613,7.65,0.0,0.74,-115.51,-2.12,4753.3257
5717,26.332083229828676,-30.917082988593997,320885.7,32088570.0,136.55507,0.032296386,7.65,0.0,0.74,-115.51,-2.12,234986.3
5718,26.332083229828676,-31.000416321593995,1168230.0,116823000.0,16625.488,0.7578826,7.65,0.0,0.74,-115.51,-2.12,7026.741
5719,26.332083229828676,-31.083749654593998,3677.8765,367787.66,36.94135,0.02732142,7.65,0.0,0.74,-115.51,-2.12,9955.989
5720,26.332083229828676,-31.167082987594,7194.2783,719427.8,24.809805,0.02412773,7.65,0.0,0.74,-115.51,-2.12,28997.72
5721,26.332083229828676,-31.250416320594002,4018.224,401822.4,51.770298,0.027689029,7.65,0.0,0.74,-115.51,-2.12,7761.6396
5722,26.332083229828676,-31.333749653593998,10522.692,1052269.2,371.9948,0.105152786,7.65,0.0,0.74,-115.51,-2.12,2828.7202
5723,26.332083229828676,-31.667082985594,537.5895,53758.95,39.24764,0.028957658,6.85,0.0,0.65,-47.4,-0.77,1369.7372
5724,26.332083229828676,-31.750416318593995,233.56418,23356.418,31.49893,0.032291893,6.85,0.0,0.65,-47.4,-0.77,741.4988
5725,26.332083229828676,-31.917082984593996,1327.6821,132768.22,17.903149,0.03518579,6.85,0.0,0.65,-47.4,-0.77,7415.9146
5726,26.332083229828676,-32.000416317594,271761.97,27176196.0,47.704365,0.04425065,6.85,0.0,0.65,-47.4,-0.77,569679.44
5727,26.332083229828676,-32.083749650594,9366.0625,936606.25,114.229416,0.032781642,6.85,0.0,0.65,-47.4,-0.77,8199.344
5728,26.332083229828676,-32.167082983594,27473.305,2747330.5,62.507946,0.03342988,6.85,0.0,0.65,-47.4,-0.77,43951.7
5729,26.332083229828676,-32.333749649594,3935.2876,393528.75,185.28047,0.03456427,6.85,0.0,0.65,-47.4,-0.77,2123.9624
5730,26.332083229828676,-32.41708298259399,6369.45,636945.0,226.62895,0.035266005,6.85,0.0,0.65,-47.4,-0.77,2810.519
5731,26.332083229828676,-32.500416315593995,497.39026,49739.027,89.919754,0.03193795,6.6,0.0,0.58,-112.93,-0.26,553.14905
5732,26.332083229828676,-32.583749648593994,40482.85,4048285.2,109.349686,0.03738259,6.6,0.0,0.58,-112.93,-0.26,37021.46
5733,26.332083229828676,-32.66708298159399,1457858.1,145785810.0,11415.199,0.3222196,6.6,0.0,0.58,-112.93,-0.26,12771.201
5734,26.332083229828676,-32.750416314594005,5579.841,557984.06,492.00302,0.083059065,6.6,0.0,0.58,-112.93,-0.26,1134.1069
5735,26.332083229828676,-32.833749647594004,11708.501,1170850.1,89.241425,0.046535432,6.6,0.0,0.58,-112.93,-0.26,13120.029
5736,26.332083229828676,-32.917082980594,6516.199,651619.94,69.692856,0.03683621,6.6,0.0,0.58,-112.93,-0.26,9349.882
5737,26.332083229828676,-33.000416313594,21857.766,2185776.5,68.629745,0.034923054,6.6,0.0,0.58,-112.93,-0.26,31848.822
5738,26.332083229828676,-33.083749646594,15134.272,1513427.2,69.54536,0.036928445,6.6,0.0,0.58,-112.93,-0.26,21761.73
5739,26.332083229828676,-33.167082979594,15267.357,1526735.8,96.86136,0.04285219,6.6,0.0,0.58,-112.93,-0.26,15762.072
5740,26.332083229828676,-33.250416312594,1202.1681,120216.805,36.109604,0.04584629,6.6,0.0,0.58,-112.93,-0.26,3329.2197
5741,26.332083229828676,-33.33374964559399,3004.7698,300476.97,44.171463,0.051053867,6.6,0.0,0.58,-112.93,-0.26,6802.513
5742,26.332083229828676,-33.417082978593996,31054.53,3105453.0,389.43933,0.06433132,6.6,0.0,0.58,-112.93,-0.26,7974.1636
5743,26.332083229828676,-33.500416311593995,3896.5654,389656.53,271.36926,0.053255156,0.1,0.0,0.43,-53.29,-0.05,1435.8905
5744,26.332083229828676,-33.58374964459399,7935.429,793542.94,215.17874,0.073203385,0.1,0.0,0.43,-53.29,-0.05,3687.8315
