,Long,Lat,time,GDP_PPP_mean,GDP_PPP_sum,population,nightlight,hotdays,pc
9919,29.915416548828677,-25.583749676594,2020-01-01 12:00:00,84171.9,8417190.0,474.60233,0.07133059,1.25,17735.248
9920,29.915416548828677,-25.667083009593995,2020-01-01 12:00:00,15494.536,1549453.6,175.55368,0.079300545,1.25,8826.096
9921,29.915416548828677,-25.750416342593997,2020-01-01 12:00:00,46285.01,4628501.0,145.29149,0.095812224,1.25,31856.656
9922,29.915416548828677,-25.833749675594,2020-01-01 12:00:00,93414.53,9341453.0,591.33124,0.36824903,1.25,15797.327
9923,29.915416548828677,-26.000416341593997,2020-01-01 12:00:00,11315.3,1131530.0,193.02275,0.10270568,1.25,5862.1587
9924,29.915416548828677,-26.083749674593996,2020-01-01 12:00:00,108469.18,10846918.0,163.94783,0.07734628,1.25,66160.79
9925,29.915416548828677,-26.167083007593998,2020-01-01 12:00:00,6881.1875,688118.75,324.0692,0.08324329,1.25,2123.3696
9926,29.915416548828677,-26.250416340593993,2020-01-01 12:00:00,31565.625,3156562.5,88.198296,3.3949113,1.25,35789.383
9927,29.915416548828677,-26.333749673594003,2020-01-01 12:00:00,132003.02,13200301.0,216.0545,0.52035725,1.25,61097.086
9928,29.915416548828677,-26.417083006593998,2020-01-01 12:00:00,33749.44,3374944.2,774.2714,0.13396752,1.25,4358.8647
9929,29.915416548828677,-26.500416339594,2020-01-01 12:00:00,75925.95,7592595.5,12478.318,0.7588813,0.8,608.463
9930,29.915416548828677,-26.583749672593996,2020-01-01 12:00:00,34361.27,3436127.0,472.70743,0.2705674,0.8,7269.035
9931,29.915416548828677,-26.667083005593998,2020-01-01 12:00:00,4413.5605,441356.06,79.98581,0.050397113,0.8,5517.9297
9932,29.915416548828677,-26.750416338594,2020-01-01 12:00:00,2457.8193,245781.94,555.2919,0.105060436,0.8,442.61755
9933,29.915416548828677,-26.833749671594,2020-01-01 12:00:00,36874.43,3687443.0,248.71529,0.052502632,0.8,14825.961
9934,29.915416548828677,-26.917083004593998,2020-01-01 12:00:00,1030391.1,103039110.0,253.96222,0.0448239,0.8,405726.16
9935,29.915416548828677,-27.000416337593997,2020-01-01 12:00:00,572726.06,57272610.0,563.0763,0.1243515,0.8,101713.766
9936,29.915416548828677,-27.083749670593996,2020-01-01 12:00:00,17952.617,1795261.8,3193.4233,0.2605571,0.8,562.1747
9937,29.915416548828677,-27.167083003593994,2020-01-01 12:00:00,18805.408,1880540.9,3954.9177,0.4920436,0.8,475.49432
9938,29.915416548828677,-27.250416336594004,2020-01-01 12:00:00,64682.34,6468234.0,155.9142,0.04561215,0.8,41485.855
9939,29.915416548828677,-27.333749669594,2020-01-01 12:00:00,3299168.8,329916860.0,22709.785,1.4126848,0.8,14527.5205
9940,29.915416548828677,-27.417083002593994,2020-01-01 12:00:00,348454.88,34845490.0,4202.9697,0.23571625,0.8,8290.683
9941,29.915416548828677,-27.500416335593997,2020-01-01 12:00:00,208585.58,20858558.0,381.9155,0.044359867,3.35,54615.637
9942,29.915416548828677,-27.583749668594,2020-01-01 12:00:00,42850.61,4285061.0,1874.8381,0.36775783,3.35,2285.5632
9943,29.915416548828677,-27.667083001593994,2020-01-01 12:00:00,193765.4,19376540.0,263.1279,0.29930037,3.35,73639.24
9944,29.915416548828677,-27.750416334594,2020-01-01 12:00:00,815092.9,81509290.0,44948.348,7.2952814,3.35,1813.3989
9945,29.915416548828677,-27.833749667594,2020-01-01 12:00:00,53410.13,5341013.0,298.1074,0.387716,3.35,17916.406
9946,29.915416548828677,-28.083749666593995,2020-01-01 12:00:00,54749.36,5474936.0,223.2409,0.049116917,3.35,24524.79
9947,29.915416548828677,-28.167082999593994,2020-01-01 12:00:00,2422.5547,242255.47,422.58127,0.038194403,3.35,573.27545
9948,29.915416548828677,-28.250416332594,2020-01-01 12:00:00,79259.14,7925914.0,192.86206,0.0511976,3.35,41096.285
9949,29.915416548828677,-28.333749665593995,2020-01-01 12:00:00,992639.94,99263990.0,7619.484,0.25747102,3.35,13027.653
9950,29.915416548828677,-28.417082998593997,2020-01-01 12:00:00,81290.04,8129004.0,1907.0548,0.09471174,3.35,4262.5957
9951,29.915416548828677,-28.500416331594,2020-01-01 12:00:00,1508482.9,150848290.0,496.21198,0.102399446,2.0,303999.7
9952,29.915416548828677,-28.583749664594002,2020-01-01 12:00:00,3654533.5,365453340.0,48115.457,1.7632672,2.0,7595.342
9953,29.915416548828677,-28.667082997593997,2020-01-01 12:00:00,594409.0,59440900.0,27182.262,0.7869045,2.0,2186.7532
9954,29.915416548828677,-28.750416330594,2020-01-01 12:00:00,196058.36,19605836.0,1496.2858,0.06176315,2.0,13103.002
9955,29.915416548828677,-28.833749663594,2020-01-01 12:00:00,420509.9,42050990.0,2139.5361,0.059787445,2.0,19654.256
9956,29.915416548828677,-28.917082996594,2020-01-01 12:00:00,1289131.4,128913140.0,1836.0659,0.11309824,2.0,70211.61
9957,29.915416548828677,-29.000416329593996,2020-01-01 12:00:00,1464131.2,146413120.0,14577.33,1.0681076,2.0,10043.892
9958,29.915416548828677,-29.083749662593995,2020-01-01 12:00:00,13389.86,1338986.0,2262.656,0.18542005,2.0,591.7762
9959,29.915416548828677,-29.167082995593994,2020-01-01 12:00:00,22984.352,2298435.2,539.3997,0.15233707,2.0,4261.098
9960,29.915416548828677,-29.250416328593996,2020-01-01 12:00:00,35683.33,3568333.0,500.53693,0.10159523,2.0,7129.0103
9961,29.915416548828677,-29.333749661594,2020-01-01 12:00:00,14180.61,1418061.0,608.74097,0.074733,2.0,2329.4983
9962,29.915416548828677,-29.417082994594,2020-01-01 12:00:00,40191.47,4019147.0,662.0666,0.077579,2.0,6070.6084
9963,29.915416548828677,-29.500416327594003,2020-01-01 12:00:00,133154.48,13315448.0,523.26514,0.09737683,0.25,25446.848
9964,29.915416548828677,-29.583749660594,2020-01-01 12:00:00,1039241.7,103924170.0,5203.5044,0.19629368,0.25,19971.957
9965,29.915416548828677,-29.667082993594,2020-01-01 12:00:00,144063.94,14406393.0,791.2901,0.11837342,0.25,18206.209
9966,29.915416548828677,-29.750416326594,2020-01-01 12:00:00,453810.7,45381068.0,2556.4624,0.1623409,0.25,17751.51
9967,29.915416548828677,-29.833749659593998,2020-01-01 12:00:00,586560.4,58656036.0,3204.9482,0.16868462,0.25,18301.71
9968,29.915416548828677,-29.917082992593997,2020-01-01 12:00:00,655499.6,65549960.0,2734.249,0.20016956,0.25,23973.662
9969,29.915416548828677,-30.000416325593996,2020-01-01 12:00:00,97422.16,9742216.0,2853.0063,0.09861345,0.25,3414.7192
9970,29.915416548828677,-30.083749658593995,2020-01-01 12:00:00,473544.4,47354440.0,3637.7559,0.12151891,0.25,13017.487
9971,29.915416548828677,-30.167082991593997,2020-01-01 12:00:00,1113275.2,111327530.0,3754.6125,0.16601193,0.25,29650.87
9972,29.915416548828677,-30.250416324594,2020-01-01 12:00:00,494173.8,49417380.0,18390.03,0.9594841,0.25,2687.1833
9973,29.915416548828677,-30.333749657594,2020-01-01 12:00:00,888474.25,88847420.0,9877.45,0.51335543,0.25,8994.976
9974,29.915416548828677,-30.417082990594004,2020-01-01 12:00:00,1297100.1,129710010.0,10802.218,0.58817,0.25,12007.72
9975,29.915416548828677,-30.500416323594,2020-01-01 12:00:00,1120716.0,112071600.0,8973.777,0.23652893,0.0,12488.788
9976,29.915416548828677,-30.583749656593994,2020-01-01 12:00:00,951993.8,95199384.0,11359.209,0.96375537,0.0,8380.811
9977,29.915416548828677,-30.667082989594,2020-01-01 12:00:00,850415.2,85041520.0,11284.324,0.41372728,0.0,7536.253
9978,29.915416548828677,-30.750416322594,2020-01-01 12:00:00,964291.75,96429176.0,11729.666,0.72318345,0.0,8220.965
9979,29.915416548828677,-30.833749655593994,2020-01-01 12:00:00,3710942.8,371094270.0,11269.711,0.4133483,0.0,32928.465
9980,29.915416548828677,-30.917082988593997,2020-01-01 12:00:00,1186956.2,118695624.0,16260.82,0.46157348,0.0,7299.486
9981,29.915416548828677,-31.000416321593995,2020-01-01 12:00:00,1219634.2,121963420.0,6923.615,0.30068043,0.0,17615.568
9982,29.915416548828677,-31.083749654593998,2020-01-01 12:00:00,392724.4,39272440.0,8745.978,0.29458544,0.0,4490.3433
9983,29.915416548828677,-31.167082987594,2020-01-01 12:00:00,417266.4,41726640.0,2618.0757,0.10621378,0.0,15937.904
9984,29.915416548828677,-31.250416320594002,2020-01-01 12:00:00,121434.76,12143476.0,206.42065,0.13500968,0.0,58828.785
9985,29.99874988182868,-22.333749689593994,2020-01-01 12:00:00,214690.62,21469062.0,49533.504,4.741253,9.75,433.42505
9986,29.99874988182868,-22.417083022594,2020-01-01 12:00:00,38431.645,3843164.5,273.3619,0.22441196,9.75,14058.889
9987,29.99874988182868,-22.500416355593995,2020-01-01 12:00:00,1460.5571,146055.72,157.10721,0.10528778,16.05,929.6564
9988,29.99874988182868,-22.583749688593997,2020-01-01 12:00:00,7167.7417,716774.2,8.80572,0.018959748,16.05,81398.7
9989,29.99874988182868,-22.667083021594,2020-01-01 12:00:00,1.1638037,116.38037,10.513072,0.026317526,16.05,11.070064
9990,29.99874988182868,-22.750416354593998,2020-01-01 12:00:00,327996.3,32799632.0,1.1883044,0.034808546,16.05,27602044.0
9991,29.99874988182868,-22.833749687593997,2020-01-01 12:00:00,2842739.5,284273950.0,3192.5442,0.4704603,16.05,89043.08
9992,29.99874988182868,-22.917083020594,2020-01-01 12:00:00,75886.16,7588615.5,10682.792,0.9592701,16.05,710.3588
9993,29.99874988182868,-23.000416353593998,2020-01-01 12:00:00,1472888.4,147288830.0,486.72876,0.10163451,16.05,302609.7
9994,29.99874988182868,-23.083749686593997,2020-01-01 12:00:00,39486.2,3948620.0,604.59985,0.21180606,16.05,6530.9644
9995,29.99874988182868,-23.167083019593996,2020-01-01 12:00:00,2087086.9,208708690.0,1382.764,0.22871949,16.05,150935.86
9996,29.99874988182868,-23.250416352593994,2020-01-01 12:00:00,872864.2,87286420.0,12551.791,0.5463739,16.05,6954.1006
9997,29.99874988182868,-23.333749685593993,2020-01-01 12:00:00,761283.1,76128310.0,10907.819,0.3563403,16.05,6979.242
9998,29.99874988182868,-23.417083018593996,2020-01-01 12:00:00,301141.5,30114150.0,1426.0624,0.07463989,16.05,21116.994
9999,29.99874988182868,-23.583749684594,2020-01-01 12:00:00,2227546.0,222754610.0,14956.269,0.9214293,6.35,14893.729
10000,29.99874988182868,-23.667083017594,2020-01-01 12:00:00,96398.85,9639885.0,3795.447,0.25482962,6.35,2539.855
10001,29.99874988182868,-23.750416350593998,2020-01-01 12:00:00,34984.336,3498433.5,123.569595,0.06046161,6.35,28311.443
10002,29.99874988182868,-23.833749683593997,2020-01-01 12:00:00,208594.56,20859456.0,272.62238,0.0953456,6.35,76514.1
10003,29.99874988182868,-23.917083016594,2020-01-01 12:00:00,111560.23,11156023.0,1405.5953,0.17515694,6.35,7936.8667
10004,29.99874988182868,-24.000416349593998,2020-01-01 12:00:00,3947.3389,394733.88,186.40463,0.06488727,6.35,2117.6184
10005,29.99874988182868,-24.083749682593997,2020-01-01 12:00:00,562.6651,56266.508,8.509855,0.07526599,6.35,6611.923
10006,29.99874988182868,-24.167083015593995,2020-01-01 12:00:00,402848.03,40284804.0,558.59753,0.08406809,6.35,72117.766
10007,29.99874988182868,-24.250416348593994,2020-01-01 12:00:00,597212.8,59721280.0,2155.956,0.18003774,6.35,27700.602
10008,29.99874988182868,-24.333749681593996,2020-01-01 12:00:00,1273125.5,127312540.0,7076.3276,0.6322745,6.35,17991.33
10009,29.99874988182868,-24.417083014594,2020-01-01 12:00:00,391982.9,39198292.0,7551.076,1.1322827,6.35,5191.087
10010,29.99874988182868,-24.500416347593998,2020-01-01 12:00:00,500339.8,50033980.0,3722.8247,0.3538629,3.05,13439.789
10011,29.99874988182868,-24.583749680594,2020-01-01 12:00:00,2220363.8,222036380.0,3526.9312,0.22677433,3.05,62954.555
10012,29.99874988182868,-24.667083013594,2020-01-01 12:00:00,1657073.9,165707400.0,11306.11,0.43504965,3.05,14656.445
10013,29.99874988182868,-24.750416346593997,2020-01-01 12:00:00,2311558.5,231155860.0,24733.059,0.9471258,3.05,9346.028
10014,29.99874988182868,-24.833749679594,2020-01-01 12:00:00,3867355.5,386735550.0,12317.143,0.47014725,3.05,31398.154
10015,29.99874988182868,-24.917083012594,2020-01-01 12:00:00,261540.44,26154044.0,18998.654,0.7131656,3.05,1376.6261
10016,29.99874988182868,-25.000416345593997,2020-01-01 12:00:00,26949.795,2694979.5,21.694687,0.08460818,3.05,124223.016
10017,29.99874988182868,-25.083749678593996,2020-01-01 12:00:00,81131.11,8113111.0,93.45262,0.06648415,3.05,86815.234
10018,29.99874988182868,-25.167083011593995,2020-01-01 12:00:00,366197.12,36619710.0,274.59586,0.14805114,3.05,133358.58
10019,29.99874988182868,-25.250416344593997,2020-01-01 12:00:00,96971.42,9697142.0,790.2395,0.10805106,3.05,12271.144
10020,29.99874988182868,-25.333749677594,2020-01-01 12:00:00,4061.2969,406129.7,809.0576,0.07611692,3.05,501.9787
10021,29.99874988182868,-25.417083010594,2020-01-01 12:00:00,9905.395,990539.5,67.21779,0.060008623,3.05,14736.2705
10022,29.99874988182868,-25.500416343593997,2020-01-01 12:00:00,68111.72,6811172.0,106.581894,0.036543585,1.25,63905.527
10023,29.99874988182868,-25.583749676594,2020-01-01 12:00:00,118179.89,11817989.0,141.45032,0.098981045,1.25,83548.695
10024,29.99874988182868,-25.667083009593995,2020-01-01 12:00:00,1228071.2,122807130.0,15754.137,1.4670678,1.25,7795.2305
10025,29.99874988182868,-25.750416342593997,2020-01-01 12:00:00,144395.23,14439524.0,341.64264,0.14448519,1.25,42264.992
10026,29.99874988182868,-25.833749675594,2020-01-01 12:00:00,23452.758,2345275.8,382.8392,0.13253573,1.25,6126.0073
10027,29.99874988182868,-25.917083008594,2020-01-01 12:00:00,51559.54,5155954.0,356.7392,0.090827174,1.25,14453.007
10028,29.99874988182868,-26.000416341593997,2020-01-01 12:00:00,23332.05,2333205.0,237.90932,0.07083894,1.25,9807.119
10029,29.99874988182868,-26.083749674593996,2020-01-01 12:00:00,57496.695,5749669.5,242.50992,0.14683287,1.25,23709.008
10030,29.99874988182868,-26.167083007593998,2020-01-01 12:00:00,47077.16,4707716.0,225.17377,0.085822284,1.25,20907.035
10031,29.99874988182868,-26.250416340593993,2020-01-01 12:00:00,1861680.6,186168060.0,129.44557,0.2763217,1.25,1438195.8
10032,29.99874988182868,-26.333749673594003,2020-01-01 12:00:00,65543.92,6554392.5,15688.663,1.0997864,1.25,417.7789
10033,29.99874988182868,-26.417083006593998,2020-01-01 12:00:00,4746312.5,474631230.0,677.2577,0.26753953,1.25,700813.4
10034,29.99874988182868,-26.500416339594,2020-01-01 12:00:00,5781528.5,578152800.0,71610.06,4.651668,0.8,8073.6255
10035,29.99874988182868,-26.583749672593996,2020-01-01 12:00:00,92283.89,9228389.0,8468.924,1.8436892,0.8,1089.6768
10036,29.99874988182868,-26.667083005593998,2020-01-01 12:00:00,57161.72,5716172.0,385.91296,0.06941292,0.8,14812.075
10037,29.99874988182868,-26.750416338594,2020-01-01 12:00:00,47196.17,4719617.0,56.50537,0.043073956,0.8,83525.1
10038,29.99874988182868,-26.833749671594,2020-01-01 12:00:00,37200.85,3720085.0,121.06902,0.038851652,0.8,30726.977
10039,29.99874988182868,-26.917083004593998,2020-01-01 12:00:00,12993.782,1299378.2,372.3082,0.052618712,0.8,3490.0608
10040,29.99874988182868,-27.000416337593997,2020-01-01 12:00:00,27125.74,2712574.0,151.34291,0.036588363,0.8,17923.363
10041,29.99874988182868,-27.083749670593996,2020-01-01 12:00:00,2332668.8,233266860.0,1897.7125,0.14772195,0.8,122920.02
10042,29.99874988182868,-27.250416336594004,2020-01-01 12:00:00,27074.67,2707467.0,247.41306,0.03946664,0.8,10943.1045
10043,29.99874988182868,-27.333749669594,2020-01-01 12:00:00,129363.19,12936319.0,414.48663,0.39137775,0.8,31210.46
10044,29.99874988182868,-27.417083002593994,2020-01-01 12:00:00,90546.81,9054681.0,688.6443,0.067293726,0.8,13148.561
10045,29.99874988182868,-27.500416335593997,2020-01-01 12:00:00,47062.86,4706286.0,223.35712,0.056125402,3.35,21070.678
10046,29.99874988182868,-27.583749668594,2020-01-01 12:00:00,63510.316,6351031.5,570.7069,0.10397857,3.35,11128.359
10047,29.99874988182868,-27.667083001593994,2020-01-01 12:00:00,2756333.0,275633300.0,1109.6924,2.7323954,3.35,248387.14
10048,29.99874988182868,-27.750416334594,2020-01-01 12:00:00,1672408.1,167240820.0,54781.953,12.704238,3.35,3052.845
10049,29.99874988182868,-27.833749667594,2020-01-01 12:00:00,488034.53,48803452.0,3026.5024,1.9147457,3.35,16125.363
10050,29.99874988182868,-27.917083000593998,2020-01-01 12:00:00,35760.227,3576022.5,5084.1646,0.47843692,3.35,703.3648
10051,29.99874988182868,-28.000416333593996,2020-01-01 12:00:00,75164.34,7516434.5,2589.7402,0.17048688,3.35,2902.3894
10052,29.99874988182868,-28.083749666593995,2020-01-01 12:00:00,40173.33,4017332.8,3079.8115,0.21581002,3.35,1304.4087
10053,29.99874988182868,-28.167082999593994,2020-01-01 12:00:00,96355.68,9635568.0,299.11426,0.05994877,3.35,32213.67
10054,29.99874988182868,-28.250416332594,2020-01-01 12:00:00,37379.9,3737990.0,675.50586,0.13402092,3.35,5533.6157
10055,29.99874988182868,-28.333749665593995,2020-01-01 12:00:00,87398.19,8739819.0,784.10425,0.053442895,3.35,11146.246
10056,29.99874988182868,-28.417082998593997,2020-01-01 12:00:00,1233.1987,123319.875,207.22626,0.16766939,3.35,595.0977
10057,29.99874988182868,-28.500416331594,2020-01-01 12:00:00,180640.23,18064024.0,865.1334,0.075754374,2.0,20880.045
10058,29.99874988182868,-28.583749664594002,2020-01-01 12:00:00,3298523.0,329852300.0,3803.3594,0.11477051,2.0,86726.56
10059,29.99874988182868,-28.667082997593997,2020-01-01 12:00:00,19706.932,1970693.1,1684.0852,0.06865236,2.0,1170.1862
10060,29.99874988182868,-28.750416330594,2020-01-01 12:00:00,119139.82,11913982.0,762.4548,0.032725506,2.0,15625.821
10061,29.99874988182868,-28.833749663594,2020-01-01 12:00:00,165818.0,16581800.0,1491.3243,0.035262126,2.0,11118.842
10062,29.99874988182868,-28.917082996594,2020-01-01 12:00:00,27862.994,2786299.5,358.51025,0.026129575,2.0,7771.8823
10063,29.99874988182868,-29.000416329593996,2020-01-01 12:00:00,349032.38,34903236.0,532.2175,0.054094482,2.0,65580.77
10064,29.99874988182868,-29.083749662593995,2020-01-01 12:00:00,90686.54,9068654.0,583.5209,0.06303868,2.0,15541.268
10065,29.99874988182868,-29.167082995593994,2020-01-01 12:00:00,232782.44,23278244.0,2178.8828,0.46229878,2.0,10683.568
10066,29.99874988182868,-29.250416328593996,2020-01-01 12:00:00,116580.49,11658049.0,17506.195,0.740987,2.0,665.9385
10067,29.99874988182868,-29.333749661594,2020-01-01 12:00:00,132599.47,13259947.0,2830.619,0.26476392,2.0,4684.469
10068,29.99874988182868,-29.417082994594,2020-01-01 12:00:00,82422.28,8242228.0,1397.336,0.11049137,2.0,5898.5293
10069,29.99874988182868,-29.500416327594003,2020-01-01 12:00:00,25558.38,2555838.0,713.5849,0.10890953,0.25,3581.6873
10070,29.99874988182868,-29.583749660594,2020-01-01 12:00:00,6048.1074,604810.75,137.48064,0.09162128,0.25,4399.243
10071,29.99874988182868,-29.667082993594,2020-01-01 12:00:00,6034.924,603492.4,230.7722,0.12491588,0.25,2615.0999
10072,29.99874988182868,-29.750416326594,2020-01-01 12:00:00,399560.16,39956016.0,2861.4773,0.47738725,0.25,13963.422
10073,29.99874988182868,-29.833749659593998,2020-01-01 12:00:00,83811.51,8381150.5,2100.9087,0.12009177,0.25,3989.2979
10074,29.99874988182868,-29.917082992593997,2020-01-01 12:00:00,100536.17,10053617.0,2596.9893,0.18946366,0.25,3871.2585
10075,29.99874988182868,-30.000416325593996,2020-01-01 12:00:00,88100.28,8810028.0,2888.3638,0.12478014,0.25,3050.1794
10076,29.99874988182868,-30.083749658593995,2020-01-01 12:00:00,87881.26,8788126.0,1370.5538,0.09344201,0.25,6412.098
10077,29.99874988182868,-30.167082991593997,2020-01-01 12:00:00,261964.81,26196482.0,397.11044,0.09715909,0.25,65967.75
10078,29.99874988182868,-30.250416324594,2020-01-01 12:00:00,2188641.5,218864160.0,6485.354,0.22302674,0.25,33747.45
10079,29.99874988182868,-30.333749657594,2020-01-01 12:00:00,1228396.8,122839670.0,7806.847,0.4777789,0.25,15734.863
10080,29.99874988182868,-30.417082990594004,2020-01-01 12:00:00,691246.4,69124640.0,5686.5635,0.5033483,0.25,12155.784
10081,29.99874988182868,-30.500416323594,2020-01-01 12:00:00,554515.1,55451510.0,6994.3657,0.20622881,0.0,7928.026
10082,29.99874988182868,-30.583749656593994,2020-01-01 12:00:00,160515.14,16051514.0,6511.09,0.29613322,0.0,2465.2576
10083,29.99874988182868,-30.667082989594,2020-01-01 12:00:00,1268066.6,126806664.0,2982.3042,0.34445134,0.0,42519.695
10084,29.99874988182868,-30.750416322594,2020-01-01 12:00:00,620221.1,62022110.0,15622.889,0.44995475,0.0,3969.9517
10085,29.99874988182868,-30.833749655593994,2020-01-01 12:00:00,1358116.1,135811620.0,6976.645,0.17498675,0.0,19466.607
10086,29.99874988182868,-30.917082988593997,2020-01-01 12:00:00,1870450.9,187045090.0,16646.771,0.7554364,0.0,11236.118
10087,29.99874988182868,-31.000416321593995,2020-01-01 12:00:00,478788.38,47878836.0,11315.122,0.39352885,0.0,4231.4023
10088,29.99874988182868,-31.083749654593998,2020-01-01 12:00:00,779381.8,77938184.0,4754.7217,0.31643468,0.0,16391.744
10089,29.99874988182868,-31.167082987594,2020-01-01 12:00:00,160992.53,16099253.0,4238.871,0.22266784,0.0,3798.005
10090,30.08208321482868,-22.417083022594,2020-01-01 12:00:00,35318.406,3531840.8,263.84845,0.10193037,9.75,13385.869
10091,30.08208321482868,-22.583749688593997,2020-01-01 12:00:00,294.44687,29444.688,51.527245,0.022002684,16.05,571.4392
10092,30.08208321482868,-22.667083021594,2020-01-01 12:00:00,29374.62,2937462.0,974.6137,0.05694662,16.05,3013.9756
10093,30.08208321482868,-22.750416354593998,2020-01-01 12:00:00,355449.75,35544976.0,3040.3672,0.093551464,16.05,11691.015
10094,30.08208321482868,-22.833749687593997,2020-01-01 12:00:00,3558722.5,355872260.0,7926.381,0.4322275,16.05,44897.195
10095,30.08208321482868,-22.917083020594,2020-01-01 12:00:00,79131.06,7913106.0,31588.105,1.4851718,16.05,250.50903
10096,30.08208321482868,-23.000416353593998,2020-01-01 12:00:00,91393.26,9139326.0,3208.5637,0.10137878,16.05,2848.4165
10097,30.08208321482868,-23.083749686593997,2020-01-01 12:00:00,4186753.0,418675300.0,451.0588,0.19830026,16.05,928205.56
10098,30.08208321482868,-23.167083019593996,2020-01-01 12:00:00,1078881.2,107888130.0,43514.695,1.6352652,16.05,2479.3494
10099,30.08208321482868,-23.250416352593994,2020-01-01 12:00:00,758605.94,75860590.0,9649.241,0.37511024,16.05,7861.8193
10100,30.08208321482868,-23.333749685593993,2020-01-01 12:00:00,37670.676,3767067.5,5570.5474,0.23713852,16.05,676.24725
10101,30.08208321482868,-23.417083018593996,2020-01-01 12:00:00,580777.75,58077776.0,4807.9463,0.24860027,16.05,12079.539
10102,30.08208321482868,-23.500416351593998,2020-01-01 12:00:00,75671.7,7567170.0,2989.4185,0.10546118,6.35,2531.3184
10103,30.08208321482868,-23.583749684594,2020-01-01 12:00:00,855957.2,85595720.0,1379.654,0.43106142,6.35,62041.438
10104,30.08208321482868,-23.667083017594,2020-01-01 12:00:00,23951.814,2395181.5,431.98376,0.13479392,6.35,5544.61
10105,30.08208321482868,-23.750416350593998,2020-01-01 12:00:00,106969.95,10696995.0,1940.9569,0.4840807,6.35,5511.197
10106,30.08208321482868,-23.833749683593997,2020-01-01 12:00:00,176428.92,17642892.0,2439.8677,0.23435335,6.35,7231.0854
10107,30.08208321482868,-23.917083016594,2020-01-01 12:00:00,94501.35,9450135.0,1582.5183,0.2896551,6.35,5971.58
10108,30.08208321482868,-24.000416349593998,2020-01-01 12:00:00,353.3543,35335.43,87.252914,0.061750285,6.35,404.97708
10109,30.08208321482868,-24.083749682593997,2020-01-01 12:00:00,830.0159,83001.59,719.4905,0.14292945,6.35,115.361626
10110,30.08208321482868,-24.167083015593995,2020-01-01 12:00:00,458939.12,45893910.0,6602.1377,0.32840207,6.35,6951.3716
10111,30.08208321482868,-24.250416348593994,2020-01-01 12:00:00,545639.0,54563900.0,358.8723,0.06597723,6.35,152042.66
10112,30.08208321482868,-24.333749681593996,2020-01-01 12:00:00,2236487.2,223648720.0,10141.941,0.5767037,6.35,22051.865
10113,30.08208321482868,-24.417083014594,2020-01-01 12:00:00,1893377.9,189337800.0,20083.441,2.0683243,6.35,9427.558
10114,30.08208321482868,-24.500416347593998,2020-01-01 12:00:00,1127110.4,112711030.0,18602.488,2.4866388,3.05,6058.9224
10115,30.08208321482868,-24.583749680594,2020-01-01 12:00:00,802077.25,80207730.0,11032.512,1.1299895,3.05,7270.124
10116,30.08208321482868,-24.667083013594,2020-01-01 12:00:00,1208800.8,120880080.0,2361.1172,0.8188772,3.05,51196.137
10117,30.08208321482868,-24.750416346593997,2020-01-01 12:00:00,912129.25,91212930.0,8962.568,0.62787443,3.05,10177.097
10118,30.08208321482868,-24.833749679594,2020-01-01 12:00:00,1244466.8,124446670.0,8854.712,5.4071236,3.05,14054.288
10119,30.08208321482868,-24.917083012594,2020-01-01 12:00:00,19091.373,1909137.4,1783.0447,2.8400388,3.05,1070.7177
10120,30.08208321482868,-25.000416345593997,2020-01-01 12:00:00,3688.6604,368866.03,286.7421,1.0947345,3.05,1286.4034
10121,30.08208321482868,-25.083749678593996,2020-01-01 12:00:00,1013.33124,101333.125,69.06837,1.2816403,3.05,1467.1423
10122,30.08208321482868,-25.167083011593995,2020-01-01 12:00:00,18556.328,1855632.8,70.28414,0.076970346,3.05,26401.87
10123,30.08208321482868,-25.250416344593997,2020-01-01 12:00:00,128378.03,12837803.0,397.60712,0.09575043,3.05,32287.658
10124,30.08208321482868,-25.333749677594,2020-01-01 12:00:00,128233.06,12823306.0,115.14849,0.052048884,3.05,111363.21
10125,30.08208321482868,-25.417083010594,2020-01-01 12:00:00,7573.6655,757366.56,5446.9956,0.31654984,3.05,139.04298
10126,30.08208321482868,-25.500416343593997,2020-01-01 12:00:00,853.42456,85342.45,120.119125,0.04332666,1.25,710.4818
10127,30.08208321482868,-25.583749676594,2020-01-01 12:00:00,13161.848,1316184.8,60.116383,0.057361804,1.25,21893.945
10128,30.08208321482868,-25.667083009593995,2020-01-01 12:00:00,1036358.9,103635890.0,2180.457,0.5477079,1.25,47529.434
10129,30.08208321482868,-25.750416342593997,2020-01-01 12:00:00,24788.867,2478886.8,436.6157,0.2120018,1.25,5677.5024
10130,30.08208321482868,-25.833749675594,2020-01-01 12:00:00,14021.897,1402189.8,118.54774,0.057469133,1.25,11828.06
10131,30.08208321482868,-25.917083008594,2020-01-01 12:00:00,25012.518,2501251.8,264.00757,0.13220058,1.25,9474.167
10132,30.08208321482868,-26.000416341593997,2020-01-01 12:00:00,24207.193,2420719.2,115.662865,0.250123,1.25,20929.096
10133,30.08208321482868,-26.083749674593996,2020-01-01 12:00:00,28602.654,2860265.5,16211.361,0.9942036,1.25,176.43587
10134,30.08208321482868,-26.167083007593998,2020-01-01 12:00:00,54035.04,5403504.0,112.76157,0.2495262,1.25,47919.727
10135,30.08208321482868,-26.250416340593993,2020-01-01 12:00:00,20101.596,2010159.6,339.86273,0.73798245,1.25,5914.622
